Temps,Taille de la population
4618.986504830009,12
4595.433349493453,12
4575.198877728864,12
4541.162804770428,12
4515.388226351525,12
4495.608546862991,12
4479.593148713093,12
4453.374933669141,12
4417.207303902595,12
4387.962135050422,12
4349.208252307859,12
4322.518210913026,12
4292.385003372045,12
4263.487312776708,12
4237.540641521432,12
4217.995938584769,12
4181.082591861755,12
4154.106881084317,12
4124.499789452836,12
4104.52440601423,12
4076.975547163752,12
4048.8271240904173,12
4029.035975734088,12
3989.9817027981453,12
3962.7463976340946,12
3935.036461590152,12
3896.3521103495964,12
3868.75171127189,12
3842.294468405038,12
3812.0825148252375,12
3784.386919995768,12
3762.2578572293896,12
3725.216453912453,12
3685.7598133790702,12
3646.0652409237973,12
3608.7266796827,12
3585.4889913470042,12
3554.6740093761164,12
3520.657553652828,12
3503.162548156119,12
3472.740484395014,12
3441.3375427823903,12
3413.4972207713245,12
3387.236649807263,12
3369.0604168165705,12
3332.465095207131,12
3299.8219318007573,12
3274.8280640756334,12
3238.795500479874,12
3216.329203207315,12
3195.2716167107906,12
3163.213728579181,12
3146.8018514948276,12
3120.9427868369353,12
3085.2829735292808,12
3058.983306755909,12
3029.272228190378,12
3012.230820779489,12
2987.6242130075234,12
2961.7672080756233,12
2945.248116021612,12
2907.7374743663786,12
2891.460992473043,12
2872.6989525521685,12
2855.205029840891,12
2829.5041875155553,12
2799.7884719136196,12
2776.7818572942247,12
2743.343541259901,12
2719.035598745593,12
2702.2288868577134,12
2668.8896096698263,12
2629.1144847441396,12
2612.0435541051716,12
2573.9690734632427,12
2553.3218821320643,12
2534.0919050338784,12
2495.3187513946796,12
2469.873062294104,12
2445.097010225564,12
2405.9400801422426,12
2386.2535176869214,12
2368.186372733035,12
2332.148979622105,12
2301.829593132117,12
2274.950485759281,12
2258.915697112678,12
2234.9398316009665,12
2196.46943925122,12
2158.1750058394614,12
2128.992976408774,12
2105.866725736015,12
2068.881968116024,12
2052.554032070336,12
2036.5212352887947,12
2012.6387293754003,12
1987.6362522188974,12
1963.3339146676894,12
1924.534802347392,12
1900.823740161019,12
1877.324973559163,12
1850.1810297219035,12
1816.7822317975645,12
1793.4054965437208,12
1770.7615159301924,12
1750.4385230114058,12
1715.7870750965599,12
1687.6565795666302,12
1657.793663923209,12
1636.003192964409,12
1608.3402640119666,12
1571.2213335555036,12
1546.8399055417003,12
1530.602245637045,12
1510.4543308639388,12
1491.261357400503,12
1461.5830911880128,12
1440.9761807986076,12
1412.354909649775,12
1385.977402156085,12
1365.6313640230062,12
1341.0911294392797,12
1318.8404325431115,12
1280.695454800131,12
1244.9219614261128,12
1206.3350086081357,12
1183.6465402699325,12
1150.8487759548707,12
1113.3884577115123,12
1090.921304244161,12
1055.581156733513,12
1037.800339705612,12
1008.2750701762859,12
978.0805756666263,12
954.3290142240203,12
925.1851744298843,12
887.1936776279078,12
858.6939351633682,12
841.3038520691861,12
809.3196291295031,12
786.3237583003237,12
763.120651006669,12
741.3826859006931,12
702.3773508456205,12
680.7114846749174,12
661.1208687109572,12
639.7015661972359,12
614.2443185185369,12
596.4199432899179,12
568.5566996777068,12
547.4363154205837,12
515.5280992111885,12
476.8371808598745,12
460.63627894138574,12
421.1104929287762,12
404.0881791029242,12
371.3486794009086,12
345.99123893349133,12
309.5350222406196,12
286.1844797572089,12
267.7339916374058,12
235.05590450220387,12
217.0194451515162,12
200.12182244389516,12
172.03270525537886,12
143.45297195661203,12
104.50438762048898,12
85.83325789232786,12
65.37515454199303,12
26.9061051003003,11
9970.388042841128,11
9953.889628047295,11
9915.857745274745,11
9893.362909535606,11
9867.98275601315,11
9841.753694400506,11
9825.605089404678,11
9802.913949195767,11
9769.145262200222,11
9745.844272831215,11
9708.780601811286,11
9673.230715737265,11
9646.250697274423,11
9620.265191267532,11
9580.991692082423,11
9561.943377789026,11
9524.271515283292,11
9501.173818685866,11
9483.071501410679,11
9448.711653978082,11
9426.469916752723,11
9390.284205664084,11
9360.816336505526,11
9333.958147442341,11
9314.61244309789,11
9288.797866706998,11
9263.47527032404,11
9242.515294326107,11
9218.710637170921,11
9192.641731022666,11
9154.1125558307,11
9119.622365528965,11
9091.21945303645,11
9057.811438619936,11
9025.849873667054,11
9003.681167063234,11
8983.363002162308,11
8963.45155808398,11
8945.326305721033,11
8906.804610837456,11
8881.258452211705,11
8859.955703960199,11
8836.047574441336,11
8813.12636722128,11
8783.391651261985,11
8762.4888030096,11
8745.639878162756,11
8710.932263073097,11
8687.958862443447,11
8656.438074540374,11
8628.847388445254,11
8601.290619727533,11
8584.154014822663,11
8565.939330999976,11
8542.201785149497,11
8513.168731387726,11
8494.178781835324,11
8454.682095327466,11
8431.439885140948,11
8405.76092260001,11
8377.898269565509,11
8341.02677757149,11
8315.124582881599,11
8282.407113781874,11
8261.533514864037,11
8232.88452905469,11
8214.595920287484,11
8189.128174530375,11
8156.172942601208,11
8128.7240807302205,11
8109.2541039016505,11
8084.055418338222,11
8055.314108052113,11
8024.391026885671,11
7998.12067201376,11
7964.066963672675,11
7935.72948412584,11
7902.964944171918,11
7877.016673520753,11
7842.981298282398,11
7819.09502365044,11
7787.064473830231,11
7768.359698072551,11
7745.279278095278,11
7721.783105206299,11
7702.28580565521,11
7678.564466324306,11
7647.911667606875,11
7614.340292524742,11
7581.816454424565,11
7551.1524609809785,11
7517.857790918445,11
7485.00793604238,11
7448.416348353797,11
7421.748766715904,11
7387.709959820613,11
7351.871655300863,11
7325.396665170605,11
7293.574102165958,11
7265.06487805612,11
7232.481117409085,11
7202.210931836083,11
7179.296546628235,11
7141.918521744725,11
7110.197516716827,11
7086.106470502171,11
7047.143492142876,11
7018.834643489461,11
6984.165106686718,11
6963.258741761293,11
6939.726849778183,11
6900.69894113881,11
6862.596964345988,11
6842.275631009278,11
6814.4201228645625,11
6792.1451204955065,11
6763.897781712816,11
6744.724057409751,11
6721.646757852762,11
6697.995567136193,11
6671.860976268762,11
6641.497774104335,11
6619.607469010443,11
6588.745189219824,11
6566.953536809328,11
6534.938173595324,11
6502.65701786984,11
6471.136641626235,11
6444.638735771239,11
6427.24450391385,11
6406.809675021729,11
6368.836366851091,11
6331.840209200115,11
6300.346690457494,11
6279.890522394396,11
6263.839311488706,11
6229.965365216823,11
6190.084582126075,11
6155.374312334926,11
6134.09151748913,11
6095.397235962718,11
6055.638334667646,11
6016.661408328687,11
5981.792337487333,11
5964.32452387837,11
5928.8861762737115,11
5906.4133725253205,11
5889.138457151928,11
5854.659241696242,11
5825.368355340096,11
5801.835064644992,11
5785.065579674163,11
5768.339761807591,11
5751.303119544602,11
5722.1979222761065,11
5686.439868886689,11
5651.952515179345,11
5626.3048610282785,11
5593.384638303994,11
5562.857199634425,11
5540.96824390324,11
5514.923462989835,11
5498.492923104448,11
5476.30880804569,11
5439.786614616793,11
5415.163230207867,11
5381.348372462109,11
5359.862619930953,11
5327.92098296984,11
5299.561784259321,11
5283.449850679431,11
5257.306693142154,11
5221.647178951779,11
5204.129769182418,11
5178.796898044467,11
5153.694780712762,11
5133.22319376991,11
5096.5695230473075,11
5075.076498767045,11
5039.049933329358,11
5022.22314044059,11
5003.49038101012,11
4964.337027501633,11
4938.094573254945,11
4908.959617567612,11
4888.688098943902,11
4864.453952805636,11
4839.781881536715,11
4808.547672287148,11
4782.832616687251,11
4761.611289255697,11
4743.860458046047,11
4705.86224936072,11
4679.689030877665,11
4654.016864338927,11
4618.986504830009,11
4595.433349493453,11
4575.198877728864,11
4541.162804770428,11
4515.388226351525,11
4495.608546862991,11
4479.593148713093,11
4453.374933669141,11
4417.207303902595,11
4387.962135050422,11
4349.208252307859,11
4322.518210913026,11
4292.385003372045,11
4263.487312776708,11
4237.540641521432,11
4217.995938584769,11
4181.082591861755,11
4154.106881084317,11
4124.499789452836,11
4104.52440601423,11
4076.975547163752,11
4048.8271240904173,11
4029.035975734088,11
3989.9817027981453,11
3962.7463976340946,11
3935.036461590152,11
3896.3521103495964,11
3868.75171127189,11
3842.294468405038,11
3812.0825148252375,11
3784.386919995768,11
3762.2578572293896,11
3725.216453912453,11
3685.7598133790702,11
3646.0652409237973,11
3608.7266796827,11
3585.4889913470042,11
3554.6740093761164,11
3520.657553652828,11
3503.162548156119,11
3472.740484395014,11
3441.3375427823903,11
3413.4972207713245,11
3387.236649807263,11
3369.0604168165705,11
3332.465095207131,11
3299.8219318007573,11
3274.8280640756334,11
3238.795500479874,11
3216.329203207315,11
3195.2716167107906,11
3163.213728579181,11
3146.8018514948276,11
3120.9427868369353,11
3085.2829735292808,11
3058.983306755909,11
3029.272228190378,11
3012.230820779489,11
2987.6242130075234,11
2961.7672080756233,11
2945.248116021612,11
2907.7374743663786,11
2891.460992473043,11
2872.6989525521685,11
2855.205029840891,11
2829.5041875155553,11
2799.7884719136196,11
2776.7818572942247,11
2743.343541259901,11
2719.035598745593,11
2702.2288868577134,11
2668.8896096698263,11
2629.1144847441396,11
2612.0435541051716,11
2573.9690734632427,11
2553.3218821320643,11
2534.0919050338784,11
2495.3187513946796,11
2469.873062294104,11
2445.097010225564,11
2405.9400801422426,11
2386.2535176869214,11
2368.186372733035,11
2332.148979622105,11
2301.829593132117,11
2274.950485759281,11
2258.915697112678,11
2234.9398316009665,11
2196.46943925122,11
2158.1750058394614,11
2128.992976408774,11
2105.866725736015,11
2068.881968116024,11
2052.554032070336,11
2036.5212352887947,11
2012.6387293754003,11
1987.6362522188974,11
1963.3339146676894,11
1924.534802347392,11
1900.823740161019,11
1877.324973559163,11
1850.1810297219035,11
1816.7822317975645,11
1793.4054965437208,11
1770.7615159301924,11
1750.4385230114058,11
1715.7870750965599,11
1687.6565795666302,11
1657.793663923209,11
1636.003192964409,11
1608.3402640119666,11
1571.2213335555036,11
1546.8399055417003,11
1530.602245637045,11
1510.4543308639388,11
1491.261357400503,11
1461.5830911880128,11
1440.9761807986076,11
1412.354909649775,11
1385.977402156085,11
1365.6313640230062,11
1341.0911294392797,11
1318.8404325431115,11
1280.695454800131,11
1244.9219614261128,11
1206.3350086081357,11
1183.6465402699325,11
1150.8487759548707,11
1113.3884577115123,11
1090.921304244161,11
1055.581156733513,11
1037.800339705612,11
1008.2750701762859,11
978.0805756666263,11
954.3290142240203,11
925.1851744298843,11
887.1936776279078,11
858.6939351633682,11
841.3038520691861,11
809.3196291295031,11
786.3237583003237,11
763.120651006669,11
741.3826859006931,11
702.3773508456205,11
680.7114846749174,11
661.1208687109572,11
639.7015661972359,11
614.2443185185369,11
596.4199432899179,11
568.5566996777068,11
547.4363154205837,11
515.5280992111885,11
476.8371808598745,11
460.63627894138574,11
421.1104929287762,11
404.0881791029242,11
371.3486794009086,11
345.99123893349133,11
309.5350222406196,11
286.1844797572089,11
267.7339916374058,11
235.05590450220387,11
217.0194451515162,11
200.12182244389516,11
172.03270525537886,11
143.45297195661203,11
104.50438762048898,11
85.83325789232786,11
65.37515454199303,11
26.9061051003003,10
9975.214886334223,10
9958.628041517451,10
9939.41224911791,10
9920.633477531346,10
9887.052550893368,10
9858.320997692572,10
9835.696206635861,10
9808.535547186419,10
9770.354329409149,10
9739.185370323321,10
9716.408350515434,10
9678.452096650975,10
9645.820126067472,10
9615.859706950625,10
9586.567701169946,10
9556.463640354505,10
9536.2176087411,10
9513.601814191157,10
9483.071501410679,10
9448.711653978082,10
9426.469916752723,10
9390.284205664084,10
9360.816336505526,10
9333.958147442341,10
9314.61244309789,10
9288.797866706998,10
9263.47527032404,10
9242.515294326107,10
9218.710637170921,10
9192.641731022666,10
9154.1125558307,10
9119.622365528965,10
9091.21945303645,10
9057.811438619936,10
9025.849873667054,10
9003.681167063234,10
8983.363002162308,10
8963.45155808398,10
8945.326305721033,10
8906.804610837456,10
8881.258452211705,10
8859.955703960199,10
8836.047574441336,10
8813.12636722128,10
8783.391651261985,10
8762.4888030096,10
8745.639878162756,10
8710.932263073097,10
8687.958862443447,10
8656.438074540374,10
8628.847388445254,10
8601.290619727533,10
8584.154014822663,10
8565.939330999976,10
8542.201785149497,10
8513.168731387726,10
8494.178781835324,10
8454.682095327466,10
8431.439885140948,10
8405.76092260001,10
8377.898269565509,10
8341.02677757149,10
8315.124582881599,10
8282.407113781874,10
8261.533514864037,10
8232.88452905469,10
8214.595920287484,10
8189.128174530375,10
8156.172942601208,10
8128.7240807302205,10
8109.2541039016505,10
8084.055418338222,10
8055.314108052113,10
8024.391026885671,10
7998.12067201376,10
7964.066963672675,10
7935.72948412584,10
7902.964944171918,10
7877.016673520753,10
7842.981298282398,10
7819.09502365044,10
7787.064473830231,10
7768.359698072551,10
7745.279278095278,10
7721.783105206299,10
7702.28580565521,10
7678.564466324306,10
7647.911667606875,10
7614.340292524742,10
7581.816454424565,10
7551.1524609809785,10
7517.857790918445,10
7485.00793604238,10
7448.416348353797,10
7421.748766715904,10
7387.709959820613,10
7351.871655300863,10
7325.396665170605,10
7293.574102165958,10
7265.06487805612,10
7232.481117409085,10
7202.210931836083,10
7179.296546628235,10
7141.918521744725,10
7110.197516716827,10
7086.106470502171,10
7047.143492142876,10
7018.834643489461,10
6984.165106686718,10
6963.258741761293,10
6939.726849778183,10
6900.69894113881,10
6862.596964345988,10
6842.275631009278,10
6814.4201228645625,10
6792.1451204955065,10
6763.897781712816,10
6744.724057409751,10
6721.646757852762,10
6697.995567136193,10
6671.860976268762,10
6641.497774104335,10
6619.607469010443,10
6588.745189219824,10
6566.953536809328,10
6534.938173595324,10
6502.65701786984,10
6471.136641626235,10
6444.638735771239,10
6427.24450391385,10
6406.809675021729,10
6368.836366851091,10
6331.840209200115,10
6300.346690457494,10
6279.890522394396,10
6263.839311488706,10
6229.965365216823,10
6190.084582126075,10
6155.374312334926,10
6134.09151748913,10
6095.397235962718,10
6055.638334667646,10
6016.661408328687,10
5981.792337487333,10
5964.32452387837,10
5928.8861762737115,10
5906.4133725253205,10
5889.138457151928,10
5854.659241696242,10
5825.368355340096,10
5801.835064644992,10
5785.065579674163,10
5768.339761807591,10
5751.303119544602,10
5722.1979222761065,10
5686.439868886689,10
5651.952515179345,10
5626.3048610282785,10
5593.384638303994,10
5562.857199634425,10
5540.96824390324,10
5514.923462989835,10
5498.492923104448,10
5476.30880804569,10
5439.786614616793,10
5415.163230207867,10
5381.348372462109,10
5359.862619930953,10
5327.92098296984,10
5299.561784259321,10
5283.449850679431,10
5257.306693142154,10
5221.647178951779,10
5204.129769182418,10
5178.796898044467,10
5153.694780712762,10
5133.22319376991,10
5096.5695230473075,10
5075.076498767045,10
5039.049933329358,10
5022.22314044059,10
5003.49038101012,10
4964.337027501633,10
4938.094573254945,10
4908.959617567612,10
4888.688098943902,10
4864.453952805636,10
4839.781881536715,10
4808.547672287148,10
4782.832616687251,10
4761.611289255697,10
4743.860458046047,10
4705.86224936072,10
4679.689030877665,10
4654.016864338927,10
4618.986504830009,10
4595.433349493453,10
4575.198877728864,10
4541.162804770428,10
4515.388226351525,10
4495.608546862991,10
4479.593148713093,10
4453.374933669141,10
4417.207303902595,10
4387.962135050422,10
4349.208252307859,10
4322.518210913026,10
4292.385003372045,10
4263.487312776708,10
4237.540641521432,10
4217.995938584769,10
4181.082591861755,10
4154.106881084317,10
4124.499789452836,10
4104.52440601423,10
4076.975547163752,10
4048.8271240904173,10
4029.035975734088,10
3989.9817027981453,10
3962.7463976340946,10
3935.036461590152,10
3896.3521103495964,10
3868.75171127189,10
3842.294468405038,10
3812.0825148252375,10
3784.386919995768,10
3762.2578572293896,10
3725.216453912453,10
3685.7598133790702,10
3646.0652409237973,10
3608.7266796827,10
3585.4889913470042,10
3554.6740093761164,10
3520.657553652828,10
3503.162548156119,10
3472.740484395014,10
3441.3375427823903,10
3413.4972207713245,10
3387.236649807263,10
3369.0604168165705,10
3332.465095207131,10
3299.8219318007573,10
3274.8280640756334,10
3238.795500479874,10
3216.329203207315,10
3195.2716167107906,10
3163.213728579181,10
3146.8018514948276,10
3120.9427868369353,10
3085.2829735292808,10
3058.983306755909,10
3029.272228190378,10
3012.230820779489,10
2987.6242130075234,10
2961.7672080756233,10
2945.248116021612,10
2907.7374743663786,10
2891.460992473043,10
2872.6989525521685,10
2855.205029840891,10
2829.5041875155553,10
2799.7884719136196,10
2776.7818572942247,10
2743.343541259901,10
2719.035598745593,10
2702.2288868577134,10
2668.8896096698263,10
2629.1144847441396,10
2612.0435541051716,10
2573.9690734632427,10
2553.3218821320643,10
2534.0919050338784,10
2495.3187513946796,10
2469.873062294104,10
2445.097010225564,10
2405.9400801422426,10
2386.2535176869214,10
2368.186372733035,10
2332.148979622105,10
2301.829593132117,10
2274.950485759281,10
2258.915697112678,10
2234.9398316009665,10
2196.46943925122,10
2158.1750058394614,10
2128.992976408774,10
2105.866725736015,10
2068.881968116024,10
2052.554032070336,10
2036.5212352887947,10
2012.6387293754003,10
1987.6362522188974,10
1963.3339146676894,10
1924.534802347392,10
1900.823740161019,10
1877.324973559163,10
1850.1810297219035,10
1816.7822317975645,10
1793.4054965437208,10
1770.7615159301924,10
1750.4385230114058,10
1715.7870750965599,10
1687.6565795666302,10
1657.793663923209,10
1636.003192964409,10
1608.3402640119666,10
1571.2213335555036,10
1546.8399055417003,10
1530.602245637045,10
1510.4543308639388,10
1491.261357400503,10
1461.5830911880128,10
1440.9761807986076,10
1412.354909649775,10
1385.977402156085,10
1365.6313640230062,10
1341.0911294392797,10
1318.8404325431115,10
1280.695454800131,10
1244.9219614261128,10
1206.3350086081357,10
1183.6465402699325,10
1150.8487759548707,10
1113.3884577115123,10
1090.921304244161,10
1055.581156733513,10
1037.800339705612,10
1008.2750701762859,10
978.0805756666263,10
954.3290142240203,10
925.1851744298843,10
887.1936776279078,10
858.6939351633682,10
841.3038520691861,10
809.3196291295031,10
786.3237583003237,10
763.120651006669,10
741.3826859006931,10
702.3773508456205,10
680.7114846749174,10
661.1208687109572,10
639.7015661972359,10
614.2443185185369,10
596.4199432899179,10
568.5566996777068,10
547.4363154205837,10
515.5280992111885,10
476.8371808598745,10
460.63627894138574,10
421.1104929287762,10
404.0881791029242,10
371.3486794009086,10
345.99123893349133,10
309.5350222406196,10
286.1844797572089,10
267.7339916374058,10
235.05590450220387,10
217.0194451515162,10
200.12182244389516,10
172.03270525537886,10
143.45297195661203,10
104.50438762048898,10
85.83325789232786,10
65.37515454199303,10
26.9061051003003,9
9977.161790930673,9
9939.41224911791,9
9920.633477531346,9
9887.052550893368,9
9858.320997692572,9
9835.696206635861,9
9808.535547186419,9
9770.354329409149,9
9739.185370323321,9
9716.408350515434,9
9678.452096650975,9
9645.820126067472,9
9615.859706950625,9
9586.567701169946,9
9556.463640354505,9
9536.2176087411,9
9513.601814191157,9
9483.071501410679,9
9448.711653978082,9
9426.469916752723,9
9390.284205664084,9
9360.816336505526,9
9333.958147442341,9
9314.61244309789,9
9288.797866706998,9
9263.47527032404,9
9242.515294326107,9
9218.710637170921,9
9192.641731022666,9
9154.1125558307,9
9119.622365528965,9
9091.21945303645,9
9057.811438619936,9
9025.849873667054,9
9003.681167063234,9
8983.363002162308,9
8963.45155808398,9
8945.326305721033,9
8906.804610837456,9
8881.258452211705,9
8859.955703960199,9
8836.047574441336,9
8813.12636722128,9
8783.391651261985,9
8762.4888030096,9
8745.639878162756,9
8710.932263073097,9
8687.958862443447,9
8656.438074540374,9
8628.847388445254,9
8601.290619727533,9
8584.154014822663,9
8565.939330999976,9
8542.201785149497,9
8513.168731387726,9
8494.178781835324,9
8454.682095327466,9
8431.439885140948,9
8405.76092260001,9
8377.898269565509,9
8341.02677757149,9
8315.124582881599,9
8282.407113781874,9
8261.533514864037,9
8232.88452905469,9
8214.595920287484,9
8189.128174530375,9
8156.172942601208,9
8128.7240807302205,9
8109.2541039016505,9
8084.055418338222,9
8055.314108052113,9
8024.391026885671,9
7998.12067201376,9
7964.066963672675,9
7935.72948412584,9
7902.964944171918,9
7877.016673520753,9
7842.981298282398,9
7819.09502365044,9
7787.064473830231,9
7768.359698072551,9
7745.279278095278,9
7721.783105206299,9
7702.28580565521,9
7678.564466324306,9
7647.911667606875,9
7614.340292524742,9
7581.816454424565,9
7551.1524609809785,9
7517.857790918445,9
7485.00793604238,9
7448.416348353797,9
7421.748766715904,9
7387.709959820613,9
7351.871655300863,9
7325.396665170605,9
7293.574102165958,9
7265.06487805612,9
7232.481117409085,9
7202.210931836083,9
7179.296546628235,9
7141.918521744725,9
7110.197516716827,9
7086.106470502171,9
7047.143492142876,9
7018.834643489461,9
6984.165106686718,9
6963.258741761293,9
6939.726849778183,9
6900.69894113881,9
6862.596964345988,9
6842.275631009278,9
6814.4201228645625,9
6792.1451204955065,9
6763.897781712816,9
6744.724057409751,9
6721.646757852762,9
6697.995567136193,9
6671.860976268762,9
6641.497774104335,9
6619.607469010443,9
6588.745189219824,9
6566.953536809328,9
6534.938173595324,9
6502.65701786984,9
6471.136641626235,9
6444.638735771239,9
6427.24450391385,9
6406.809675021729,9
6368.836366851091,9
6331.840209200115,9
6300.346690457494,9
6279.890522394396,9
6263.839311488706,9
6229.965365216823,9
6190.084582126075,9
6155.374312334926,9
6134.09151748913,9
6095.397235962718,9
6055.638334667646,9
6016.661408328687,9
5981.792337487333,9
5964.32452387837,9
5928.8861762737115,9
5906.4133725253205,9
5889.138457151928,9
5854.659241696242,9
5825.368355340096,9
5801.835064644992,9
5785.065579674163,9
5768.339761807591,9
5751.303119544602,9
5722.1979222761065,9
5686.439868886689,9
5651.952515179345,9
5626.3048610282785,9
5593.384638303994,9
5562.857199634425,9
5540.96824390324,9
5514.923462989835,9
5498.492923104448,9
5476.30880804569,9
5439.786614616793,9
5415.163230207867,9
5381.348372462109,9
5359.862619930953,9
5327.92098296984,9
5299.561784259321,9
5283.449850679431,9
5257.306693142154,9
5221.647178951779,9
5204.129769182418,9
5178.796898044467,9
5153.694780712762,9
5133.22319376991,9
5096.5695230473075,9
5075.076498767045,9
5039.049933329358,9
5022.22314044059,9
5003.49038101012,9
4964.337027501633,9
4938.094573254945,9
4908.959617567612,9
4888.688098943902,9
4864.453952805636,9
4839.781881536715,9
4808.547672287148,9
4782.832616687251,9
4761.611289255697,9
4743.860458046047,9
4705.86224936072,9
4679.689030877665,9
4654.016864338927,9
4618.986504830009,9
4595.433349493453,9
4575.198877728864,9
4541.162804770428,9
4515.388226351525,9
4495.608546862991,9
4479.593148713093,9
4453.374933669141,9
4417.207303902595,9
4387.962135050422,9
4349.208252307859,9
4322.518210913026,9
4292.385003372045,9
4263.487312776708,9
4237.540641521432,9
4217.995938584769,9
4181.082591861755,9
4154.106881084317,9
4124.499789452836,9
4104.52440601423,9
4076.975547163752,9
4048.8271240904173,9
4029.035975734088,9
3989.9817027981453,9
3962.7463976340946,9
3935.036461590152,9
3896.3521103495964,9
3868.75171127189,9
3842.294468405038,9
3812.0825148252375,9
3784.386919995768,9
3762.2578572293896,9
3725.216453912453,9
3685.7598133790702,9
3646.0652409237973,9
3608.7266796827,9
3585.4889913470042,9
3554.6740093761164,9
3520.657553652828,9
3503.162548156119,9
3472.740484395014,9
3441.3375427823903,9
3413.4972207713245,9
3387.236649807263,9
3369.0604168165705,9
3332.465095207131,9
3299.8219318007573,9
3274.8280640756334,9
3238.795500479874,9
3216.329203207315,9
3195.2716167107906,9
3163.213728579181,9
3146.8018514948276,9
3120.9427868369353,9
3085.2829735292808,9
3058.983306755909,9
3029.272228190378,9
3012.230820779489,9
2987.6242130075234,9
2961.7672080756233,9
2945.248116021612,9
2907.7374743663786,9
2891.460992473043,9
2872.6989525521685,9
2855.205029840891,9
2829.5041875155553,9
2799.7884719136196,9
2776.7818572942247,9
2743.343541259901,9
2719.035598745593,9
2702.2288868577134,9
2668.8896096698263,9
2629.1144847441396,9
2612.0435541051716,9
2573.9690734632427,9
2553.3218821320643,9
2534.0919050338784,9
2495.3187513946796,9
2469.873062294104,9
2445.097010225564,9
2405.9400801422426,9
2386.2535176869214,9
2368.186372733035,9
2332.148979622105,9
2301.829593132117,9
2274.950485759281,9
2258.915697112678,9
2234.9398316009665,9
2196.46943925122,9
2158.1750058394614,9
2128.992976408774,9
2105.866725736015,9
2068.881968116024,9
2052.554032070336,9
2036.5212352887947,9
2012.6387293754003,9
1987.6362522188974,9
1963.3339146676894,9
1924.534802347392,9
1900.823740161019,9
1877.324973559163,9
1850.1810297219035,9
1816.7822317975645,9
1793.4054965437208,9
1770.7615159301924,9
1750.4385230114058,9
1715.7870750965599,9
1687.6565795666302,9
1657.793663923209,9
1636.003192964409,9
1608.3402640119666,9
1571.2213335555036,9
1546.8399055417003,9
1530.602245637045,9
1510.4543308639388,9
1491.261357400503,9
1461.5830911880128,9
1440.9761807986076,9
1412.354909649775,9
1385.977402156085,9
1365.6313640230062,9
1341.0911294392797,9
1318.8404325431115,9
1280.695454800131,9
1244.9219614261128,9
1206.3350086081357,9
1183.6465402699325,9
1150.8487759548707,9
1113.3884577115123,9
1090.921304244161,9
1055.581156733513,9
1037.800339705612,9
1008.2750701762859,9
978.0805756666263,9
954.3290142240203,9
925.1851744298843,9
887.1936776279078,9
858.6939351633682,9
841.3038520691861,9
809.3196291295031,9
786.3237583003237,9
763.120651006669,9
741.3826859006931,9
702.3773508456205,9
680.7114846749174,9
661.1208687109572,9
639.7015661972359,9
614.2443185185369,9
596.4199432899179,9
568.5566996777068,9
547.4363154205837,9
515.5280992111885,9
476.8371808598745,9
460.63627894138574,9
421.1104929287762,9
404.0881791029242,9
371.3486794009086,9
345.99123893349133,9
309.5350222406196,9
286.1844797572089,9
267.7339916374058,9
235.05590450220387,9
217.0194451515162,9
200.12182244389516,9
172.03270525537886,9
143.45297195661203,9
104.50438762048898,9
85.83325789232786,9
65.37515454199303,9
26.9061051003003,8
9978.656438757664,8
9958.628041517451,8
9939.41224911791,8
9920.633477531346,8
9887.052550893368,8
9858.320997692572,8
9835.696206635861,8
9808.535547186419,8
9770.354329409149,8
9739.185370323321,8
9716.408350515434,8
9678.452096650975,8
9645.820126067472,8
9615.859706950625,8
9586.567701169946,8
9556.463640354505,8
9536.2176087411,8
9513.601814191157,8
9483.071501410679,8
9448.711653978082,8
9426.469916752723,8
9390.284205664084,8
9360.816336505526,8
9333.958147442341,8
9314.61244309789,8
9288.797866706998,8
9263.47527032404,8
9242.515294326107,8
9218.710637170921,8
9192.641731022666,8
9154.1125558307,8
9119.622365528965,8
9091.21945303645,8
9057.811438619936,8
9025.849873667054,8
9003.681167063234,8
8983.363002162308,8
8963.45155808398,8
8945.326305721033,8
8906.804610837456,8
8881.258452211705,8
8859.955703960199,8
8836.047574441336,8
8813.12636722128,8
8783.391651261985,8
8762.4888030096,8
8745.639878162756,8
8710.932263073097,8
8687.958862443447,8
8656.438074540374,8
8628.847388445254,8
8601.290619727533,8
8584.154014822663,8
8565.939330999976,8
8542.201785149497,8
8513.168731387726,8
8494.178781835324,8
8454.682095327466,8
8431.439885140948,8
8405.76092260001,8
8377.898269565509,8
8341.02677757149,8
8315.124582881599,8
8282.407113781874,8
8261.533514864037,8
8232.88452905469,8
8214.595920287484,8
8189.128174530375,8
8156.172942601208,8
8128.7240807302205,8
8109.2541039016505,8
8084.055418338222,8
8055.314108052113,8
8024.391026885671,8
7998.12067201376,8
7964.066963672675,8
7935.72948412584,8
7902.964944171918,8
7877.016673520753,8
7842.981298282398,8
7819.09502365044,8
7787.064473830231,8
7768.359698072551,8
7745.279278095278,8
7721.783105206299,8
7702.28580565521,8
7678.564466324306,8
7647.911667606875,8
7614.340292524742,8
7581.816454424565,8
7551.1524609809785,8
7517.857790918445,8
7485.00793604238,8
7448.416348353797,8
7421.748766715904,8
7387.709959820613,8
7351.871655300863,8
7325.396665170605,8
7293.574102165958,8
7265.06487805612,8
7232.481117409085,8
7202.210931836083,8
7179.296546628235,8
7141.918521744725,8
7110.197516716827,8
7086.106470502171,8
